action,action_family_bm25,action_family_ce_rerank,action_family_dense,action_family_external,action_family_rerank,action_family_rrf,action_family_weighted,action_id_bm25_post,action_id_bm25_pre,action_id_dense_e5_base_v2_post,action_id_dense_e5_base_v2_pre,action_id_dense_post,action_id_dense_pre,action_id_rerank_depth_20,action_id_rrf_dense_e5_base_v2_post,action_id_rrf_dense_e5_base_v2_pre,action_id_rrf_post,action_id_rrf_pre,action_id_weighted_dense_e5_base_v2_post,action_id_weighted_dense_e5_base_v2_pre,action_id_weighted_post,action_id_weighted_pre,action_is_rerank,action_mode_post,action_mode_pre,action_rerank_depth,bm25_entropy,bm25_gap,bm25_top_score,candidate_count,dataset,dense_entropy,dense_gap,dense_top_score,latency_ms,ndcg10,probe_latency_ms,probe_overlap,qid,query_digit_ratio,query_len,recall100,selectivity
bm25_pre,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,2.984353584728292,0.7758252485051198,15.497687379092387,100,nfcorpus,2.994988849035151,0.02142047882080078,0.7979864478111267,8.391458075493574,0.5937751258332797,87.72090915590525,0.3333333333333333,PLAIN-307,0.0,9,1.0,1.0
dense_pre,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,,,,,,,,0.0,0.0,1.0,0.0,2.984353584728292,0.7758252485051198,15.497687379092387,100,nfcorpus,2.994988849035151,0.02142047882080078,0.7979864478111267,75.92437695711851,0.9674679834891694,87.72090915590525,0.3333333333333333,PLAIN-307,0.0,9,1.0,1.0
dense_e5_base_v2_post,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,0.0,1.0,0.0,0.0,2.984353584728292,0.7758252485051198,15.497687379092387,100,nfcorpus,2.994988849035151,0.02142047882080078,0.7979864478111267,102.9506210155785,1.0,87.72090915590525,0.3333333333333333,PLAIN-307,0.0,9,1.0,1.0
dense_e5_base_v2_pre,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,1.0,,,,,,,,,,,,0.0,0.0,1.0,0.0,2.984353584728292,0.7758252485051198,15.497687379092387,100,nfcorpus,2.994988849035151,0.02142047882080078,0.7979864478111267,102.90062101557851,1.0,87.72090915590525,0.3333333333333333,PLAIN-307,0.0,9,1.0,1.0
rrf_dense_e5_base_v2_post,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,1.0,,,,,,,,0.0,1.0,0.0,0.0,2.984353584728292,0.7758252485051198,15.497687379092387,100,nfcorpus,2.994988849035151,0.02142047882080078,0.7979864478111267,111.42388227507472,1.0,87.72090915590525,0.3333333333333333,PLAIN-307,0.0,9,1.0,1.0
rrf_dense_e5_base_v2_pre,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,0.0,2.984353584728292,0.7758252485051198,15.497687379092387,100,nfcorpus,2.994988849035151,0.02142047882080078,0.7979864478111267,111.37765692546964,1.0,87.72090915590525,0.3333333333333333,PLAIN-307,0.0,9,1.0,1.0
weighted_dense_e5_base_v2_post,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,1.0,,,,0.0,1.0,0.0,0.0,2.984353584728292,0.7758252485051198,15.497687379092387,100,nfcorpus,2.994988849035151,0.02142047882080078,0.7979864478111267,111.52787841036915,0.9060254355346824,87.72090915590525,0.3333333333333333,PLAIN-307,0.0,9,1.0,1.0
weighted_dense_e5_base_v2_pre,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,1.0,,,0.0,0.0,1.0,0.0,2.984353584728292,0.7758252485051198,15.497687379092387,100,nfcorpus,2.994988849035151,0.02142047882080078,0.7979864478111267,111.46913515403867,0.9060254355346824,87.72090915590525,0.3333333333333333,PLAIN-307,0.0,9,1.0,1.0
rrf_pre,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,1.0,,,,,0.0,0.0,1.0,0.0,2.984353584728292,0.7758252485051198,15.497687379092387,100,nfcorpus,2.994988849035151,0.02142047882080078,0.7979864478111267,84.399557672441,0.932521091954824,87.72090915590525,0.3333333333333333,PLAIN-307,0.0,9,1.0,1.0
weighted_pre,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,2.984353584728292,0.7758252485051198,15.497687379092387,100,nfcorpus,2.994988849035151,0.02142047882080078,0.7979864478111267,84.4988590106368,0.9674679834891694,87.72090915590525,0.3333333333333333,PLAIN-307,0.0,9,1.0,1.0
rerank_depth_20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,1.0,,,,,,,,,1.0,0.0,0.0,20.0,2.984353584728292,0.7758252485051198,15.497687379092387,30,nfcorpus,2.994988849035151,0.02142047882080078,0.7979864478111267,89.71583503261209,0.9469024295259745,87.72090915590525,0.3333333333333333,PLAIN-307,0.0,9,1.0,1.0
bm25_post,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,2.9936897046434323,0.12058050750756699,9.82674770362264,100,nfcorpus,2.9954538103617194,0.0369914174079895,0.9019993543624878,4.092861983180046,0.0,93.93292898312211,0.3793103448275862,PLAIN-320,0.0,4,0.2857142857142857,1.0
dense_post,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,,,,,,,,,,,0.0,1.0,0.0,0.0,2.9936897046434323,0.12058050750756699,9.82674770362264,100,nfcorpus,2.9954538103617194,0.0369914174079895,0.9019993543624878,93.10336605757475,0.0,93.93292898312211,0.3793103448275862,PLAIN-320,0.0,4,0.35714285714285715,1.0
rrf_post,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,1.0,,,,,,0.0,1.0,0.0,0.0,2.9936897046434323,0.12058050750756699,9.82674770362264,100,nfcorpus,2.9954538103617194,0.0369914174079895,0.9019993543624878,97.245774782449,0.0,93.93292898312211,0.3793103448275862,PLAIN-320,0.0,4,0.35714285714285715,1.0
weighted_post,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,1.0,,0.0,1.0,0.0,0.0,2.9936897046434323,0.12058050750756699,9.82674770362264,100,nfcorpus,2.9954538103617194,0.0369914174079895,0.9019993543624878,97.33333679959178,0.0,93.93292898312211,0.3793103448275862,PLAIN-320,0.0,4,0.30952380952380953,1.0
bm25_pre,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,2.9936897046434323,0.12058050750756699,9.82674770362264,100,nfcorpus,2.9954538103617194,0.0369914174079895,0.9019993543624878,4.042861983180046,0.0,93.93292898312211,0.3793103448275862,PLAIN-320,0.0,4,0.2857142857142857,1.0
dense_pre,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,,,,,,,,0.0,0.0,1.0,0.0,2.9936897046434323,0.12058050750756699,9.82674770362264,100,nfcorpus,2.9954538103617194,0.0369914174079895,0.9019993543624878,93.05336605757475,0.0,93.93292898312211,0.3793103448275862,PLAIN-320,0.0,4,0.35714285714285715,1.0
dense_e5_base_v2_post,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,0.0,1.0,0.0,0.0,2.9936897046434323,0.12058050750756699,9.82674770362264,100,nfcorpus,2.9954538103617194,0.0369914174079895,0.9019993543624878,119.22205294594168,0.0,93.93292898312211,0.3793103448275862,PLAIN-320,0.0,4,0.35714285714285715,1.0
dense_e5_base_v2_pre,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,1.0,,,,,,,,,,,,0.0,0.0,1.0,0.0,2.9936897046434323,0.12058050750756699,9.82674770362264,100,nfcorpus,2.9954538103617194,0.0369914174079895,0.9019993543624878,119.17205294594169,0.0,93.93292898312211,0.3793103448275862,PLAIN-320,0.0,4,0.35714285714285715,1.0
rrf_dense_e5_base_v2_post,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,1.0,,,,,,,,0.0,1.0,0.0,0.0,2.9936897046434323,0.12058050750756699,9.82674770362264,100,nfcorpus,2.9954538103617194,0.0369914174079895,0.9019993543624878,123.34882476478815,0.07336392209936005,93.93292898312211,0.3793103448275862,PLAIN-320,0.0,4,0.3333333333333333,1.0
rrf_dense_e5_base_v2_pre,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,0.0,2.9936897046434323,0.12058050750756699,9.82674770362264,100,nfcorpus,2.9954538103617194,0.0369914174079895,0.9019993543624878,123.29452997073531,0.07336392209936005,93.93292898312211,0.3793103448275862,PLAIN-320,0.0,4,0.3333333333333333,1.0
weighted_dense_e5_base_v2_post,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,1.0,,,,0.0,1.0,0.0,0.0,2.9936897046434323,0.12058050750756699,9.82674770362264,100,nfcorpus,2.9954538103617194,0.0369914174079895,0.9019993543624878,123.44286413043737,0.06943122193677727,93.93292898312211,0.3793103448275862,PLAIN-320,0.0,4,0.30952380952380953,1.0
weighted_dense_e5_base_v2_pre,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,1.0,,,0.0,0.0,1.0,0.0,2.9936897046434323,0.12058050750756699,9.82674770362264,100,nfcorpus,2.9954538103617194,0.0369914174079895,0.9019993543624878,123.38819215074182,0.06943122193677727,93.93292898312211,0.3793103448275862,PLAIN-320,0.0,4,0.30952380952380953,1.0
rrf_pre,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,1.0,,,,,0.0,0.0,1.0,0.0,2.9936897046434323,0.12058050750756699,9.82674770362264,100,nfcorpus,2.9954538103617194,0.0369914174079895,0.9019993543624878,97.1751818433404,0.0,93.93292898312211,0.3793103448275862,PLAIN-320,0.0,4,0.35714285714285715,1.0
weighted_pre,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,2.9936897046434323,0.12058050750756699,9.82674770362264,100,nfcorpus,2.9954538103617194,0.0369914174079895,0.9019993543624878,97.26594388484955,0.0,93.93292898312211,0.3793103448275862,PLAIN-320,0.0,4,0.30952380952380953,1.0
rerank_depth_20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,1.0,,,,,,,,,1.0,0.0,0.0,20.0,2.9936897046434323,0.12058050750756699,9.82674770362264,29,nfcorpus,2.9954538103617194,0.0369914174079895,0.9019993543624878,102.3162280407548,0.0,93.93292898312211,0.3793103448275862,PLAIN-320,0.0,4,0.023809523809523808,1.0
bm25_post,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,2.9764149831171043,5.17111426926304,24.038234733599552,100,nfcorpus,2.995168738466454,0.09315091371536255,0.831963837146759,14.371073889732362,0.6131471927654584,75.45287674292922,0.17647058823529413,PLAIN-332,0.0,12,0.5,1.0
dense_post,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,,,,,,,,,,,0.0,1.0,0.0,0.0,2.9764149831171043,5.17111426926304,24.038234733599552,100,nfcorpus,2.995168738466454,0.09315091371536255,0.831963837146759,72.53535985127091,0.6131471927654584,75.45287674292922,0.17647058823529413,PLAIN-332,0.0,12,0.5,1.0
rrf_post,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,1.0,,,,,,0.0,1.0,0.0,0.0,2.9764149831171043,5.17111426926304,24.038234733599552,100,nfcorpus,2.995168738466454,0.09315091371536255,0.831963837146759,86.95296998247504,0.6131471927654584,75.45287674292922,0.17647058823529413,PLAIN-332,0.0,12,0.5,1.0
weighted_post,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,1.0,,0.0,1.0,0.0,0.0,2.9764149831171043,5.17111426926304,24.038234733599552,100,nfcorpus,2.995168738466454,0.09315091371536255,0.831963837146759,87.05048690661788,0.6131471927654584,75.45287674292922,0.17647058823529413,PLAIN-332,0.0,12,0.5,1.0
bm25_pre,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,2.9764149831171043,5.17111426926304,24.038234733599552,100,nfcorpus,2.995168738466454,0.09315091371536255,0.831963837146759,14.32107388973236,0.6131471927654584,75.45287674292922,0.17647058823529413,PLAIN-332,0.0,12,0.5,1.0
dense_pre,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,,,,,,,,0.0,0.0,1.0,0.0,2.9764149831171043,5.17111426926304,24.038234733599552,100,nfcorpus,2.995168738466454,0.09315091371536255,0.831963837146759,72.48535985127091,0.6131471927654584,75.45287674292922,0.17647058823529413,PLAIN-332,0.0,12,0.5,1.0
dense_e5_base_v2_post,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,0.0,1.0,0.0,0.0,2.9764149831171043,5.17111426926304,24.038234733599552,100,nfcorpus,2.995168738466454,0.09315091371536255,0.831963837146759,116.05320227444172,0.6131471927654584,75.45287674292922,0.17647058823529413,PLAIN-332,0.0,12,0.5,1.0
dense_e5_base_v2_pre,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,1.0,,,,,,,,,,,,0.0,0.0,1.0,0.0,2.9764149831171043,5.17111426926304,24.038234733599552,100,nfcorpus,2.995168738466454,0.09315091371536255,0.831963837146759,116.00320227444172,0.6131471927654584,75.45287674292922,0.17647058823529413,PLAIN-332,0.0,12,0.5,1.0
rrf_dense_e5_base_v2_post,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,1.0,,,,,,,,0.0,1.0,0.0,0.0,2.9764149831171043,5.17111426926304,24.038234733599552,100,nfcorpus,2.995168738466454,0.09315091371536255,0.831963837146759,130.4571298800409,0.6131471927654584,75.45287674292922,0.17647058823529413,PLAIN-332,0.0,12,0.5,1.0
rrf_dense_e5_base_v2_pre,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,0.0,2.9764149831171043,5.17111426926304,24.038234733599552,100,nfcorpus,2.995168738466454,0.09315091371536255,0.831963837146759,130.4049394093454,0.6131471927654584,75.45287674292922,0.17647058823529413,PLAIN-332,0.0,12,0.5,1.0
weighted_dense_e5_base_v2_post,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,1.0,,,,0.0,1.0,0.0,0.0,2.9764149831171043,5.17111426926304,24.038234733599552,100,nfcorpus,2.995168738466454,0.09315091371536255,0.831963837146759,130.55299184396864,0.6131471927654584,75.45287674292922,0.17647058823529413,PLAIN-332,0.0,12,0.5,1.0
weighted_dense_e5_base_v2_pre,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,1.0,,,0.0,0.0,1.0,0.0,2.9764149831171043,5.17111426926304,24.038234733599552,100,nfcorpus,2.995168738466454,0.09315091371536255,0.831963837146759,130.49843721091747,0.6131471927654584,75.45287674292922,0.17647058823529413,PLAIN-332,0.0,12,0.5,1.0
rrf_pre,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,1.0,,,,,0.0,0.0,1.0,0.0,2.9764149831171043,5.17111426926304,24.038234733599552,100,nfcorpus,2.995168738466454,0.09315091371536255,0.831963837146759,86.89593710005283,0.6131471927654584,75.45287674292922,0.17647058823529413,PLAIN-332,0.0,12,0.5,1.0
weighted_pre,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,2.9764149831171043,5.17111426926304,24.038234733599552,100,nfcorpus,2.995168738466454,0.09315091371536255,0.831963837146759,86.99079975485802,0.6131471927654584,75.45287674292922,0.17647058823529413,PLAIN-332,0.0,12,0.5,1.0
rerank_depth_20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,1.0,,,,,,,,,1.0,0.0,0.0,20.0,2.9764149831171043,5.17111426926304,24.038234733599552,34,nfcorpus,2.995168738466454,0.09315091371536255,0.831963837146759,92.92643374100328,0.6131471927654584,75.45287674292922,0.17647058823529413,PLAIN-332,0.0,12,0.5,1.0
bm25_post,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,2.977782146223042,0.6987326275905765,16.331326054186142,100,nfcorpus,2.9951865864607434,0.014712214469909668,0.820637583732605,9.057907938212157,0.08914118643637611,69.35903709381819,0.08108108108108109,PLAIN-344,0.0,10,0.14754098360655737,1.0
dense_post,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,,,,,,,,,,,0.0,1.0,0.0,0.0,2.977782146223042,0.6987326275905765,16.331326054186142,100,nfcorpus,2.9951865864607434,0.014712214469909668,0.820637583732605,82.79447219446301,0.7893082449917161,69.35903709381819,0.08108108108108109,PLAIN-344,0.0,10,0.32786885245901637,1.0
rrf_post,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,1.0,,,,,,0.0,1.0,0.0,0.0,2.977782146223042,0.6987326275905765,16.331326054186142,100,nfcorpus,2.9951865864607434,0.014712214469909668,0.820637583732605,91.90477020218968,0.18642773917353658,69.35903709381819,0.08108108108108109,PLAIN-344,0.0,10,0.36065573770491804,1.0
weighted_post,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,1.0,,0.0,1.0,0.0,0.0,2.977782146223042,0.6987326275905765,16.331326054186142,100,nfcorpus,2.9951865864607434,0.014712214469909668,0.820637583732605,92.00415396243334,0.4101837548591671,69.35903709381819,0.08108108108108109,PLAIN-344,0.0,10,0.36065573770491804,1.0
bm25_pre,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,2.977782146223042,0.6987326275905765,16.331326054186142,100,nfcorpus,2.9951865864607434,0.014712214469909668,0.820637583732605,9.007907938212156,0.08914118643637611,69.35903709381819,0.08108108108108109,PLAIN-344,0.0,10,0.14754098360655737,1.0
dense_pre,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,,,,,,,,0.0,0.0,1.0,0.0,2.977782146223042,0.6987326275905765,16.331326054186142,100,nfcorpus,2.9951865864607434,0.014712214469909668,0.820637583732605,82.74447219446301,0.7893082449917161,69.35903709381819,0.08108108108108109,PLAIN-344,0.0,10,0.32786885245901637,1.0
dense_e5_base_v2_post,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,0.0,1.0,0.0,0.0,2.977782146223042,0.6987326275905765,16.331326054186142,100,nfcorpus,2.9951865864607434,0.014712214469909668,0.820637583732605,94.8910308919847,0.6536975222510615,69.35903709381819,0.08108108108108109,PLAIN-344,0.0,10,0.2786885245901639,1.0
dense_e5_base_v2_pre,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,1.0,,,,,,,,,,,,0.0,0.0,1.0,0.0,2.977782146223042,0.6987326275905765,16.331326054186142,100,nfcorpus,2.9951865864607434,0.014712214469909668,0.820637583732605,94.8410308919847,0.6536975222510615,69.35903709381819,0.08108108108108109,PLAIN-344,0.0,10,0.2786885245901639,1.0
rrf_dense_e5_base_v2_post,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,1.0,,,,,,,,0.0,1.0,0.0,0.0,2.977782146223042,0.6987326275905765,16.331326054186142,100,nfcorpus,2.9951865864607434,0.014712214469909668,0.820637583732605,103.98437417224049,0.1277080788351914,69.35903709381819,0.08108108108108109,PLAIN-344,0.0,10,0.29508196721311475,1.0
rrf_dense_e5_base_v2_pre,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,0.0,2.977782146223042,0.6987326275905765,16.331326054186142,100,nfcorpus,2.9951865864607434,0.014712214469909668,0.820637583732605,103.93095761537552,0.1277080788351914,69.35903709381819,0.08108108108108109,PLAIN-344,0.0,10,0.29508196721311475,1.0
weighted_dense_e5_base_v2_post,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,1.0,,,,0.0,1.0,0.0,0.0,2.977782146223042,0.6987326275905765,16.331326054186142,100,nfcorpus,2.9951865864607434,0.014712214469909668,0.820637583732605,104.08508320450782,0.3079799564891535,69.35903709381819,0.08108108108108109,PLAIN-344,0.0,10,0.29508196721311475,1.0
weighted_dense_e5_base_v2_pre,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,1.0,,,0.0,0.0,1.0,0.0,2.977782146223042,0.6987326275905765,16.331326054186142,100,nfcorpus,2.9951865864607434,0.014712214469909668,0.820637583732605,104.02827383950353,0.3079799564891535,69.35903709381819,0.08108108108108109,PLAIN-344,0.0,10,0.29508196721311475,1.0
rrf_pre,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,1.0,,,,,0.0,0.0,1.0,0.0,2.977782146223042,0.6987326275905765,16.331326054186142,100,nfcorpus,2.9951865864607434,0.014712214469909668,0.820637583732605,91.83504106476903,0.18642773917353658,69.35903709381819,0.08108108108108109,PLAIN-344,0.0,10,0.36065573770491804,1.0
weighted_pre,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,2.977782146223042,0.6987326275905765,16.331326054186142,100,nfcorpus,2.9951865864607434,0.014712214469909668,0.820637583732605,91.93160524591804,0.4101837548591671,69.35903709381819,0.08108108108108109,PLAIN-344,0.0,10,0.36065573770491804,1.0
rerank_depth_20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,1.0,,,,,,,,,1.0,0.0,0.0,20.0,2.977782146223042,0.6987326275905765,16.331326054186142,37,nfcorpus,2.9951865864607434,0.014712214469909668,0.820637583732605,98.41238013267517,0.3995979023778524,69.35903709381819,0.08108108108108109,PLAIN-344,0.0,10,0.19672131147540983,1.0
bm25_post,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,2.9842621971269567,0.5994409470857978,12.1699352268682,100,nfcorpus,2.9956445464361705,0.0049048662185668945,0.6965686082839966,9.596756278723479,0.0,80.57790389284492,0.02564102564102564,PLAIN-358,0.0,11,0.0,1.0
dense_post,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,,,,,,,,,,,0.0,1.0,0.0,0.0,2.9842621971269567,0.5994409470857978,12.1699352268682,100,nfcorpus,2.9956445464361705,0.0049048662185668945,0.6965686082839966,83.52929688170552,0.0,80.57790389284492,0.02564102564102564,PLAIN-358,0.0,11,0.3333333333333333,1.0
rrf_post,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,1.0,,,,,,0.0,1.0,0.0,0.0,2.9842621971269567,0.5994409470857978,12.1699352268682,100,nfcorpus,2.9956445464361705,0.0049048662185668945,0.6965686082839966,93.17861412763595,0.0,80.57790389284492,0.02564102564102564,PLAIN-358,0.0,11,0.3333333333333333,1.0
weighted_post,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,1.0,,0.0,1.0,0.0,0.0,2.9842621971269567,0.5994409470857978,12.1699352268682,100,nfcorpus,2.9956445464361705,0.0049048662185668945,0.6965686082839966,93.29490604922175,0.0,80.57790389284492,0.02564102564102564,PLAIN-358,0.0,11,0.3333333333333333,1.0
bm25_pre,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,2.9842621971269567,0.5994409470857978,12.1699352268682,100,nfcorpus,2.9956445464361705,0.0049048662185668945,0.6965686082839966,9.546756278723478,0.0,80.57790389284492,0.02564102564102564,PLAIN-358,0.0,11,0.0,1.0
dense_pre,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,1.0,,,,,,,,,,0.0,0.0,1.0,0.0,2.9842621971269567,0.5994409470857978,12.1699352268682,100,nfcorpus,2.9956445464361705,0.0049048662185668945,0.6965686082839966,83.47929688170552,0.0,80.57790389284492,0.02564102564102564,PLAIN-358,0.0,11,0.3333333333333333,1.0
dense_e5_base_v2_post,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,0.0,1.0,0.0,0.0,2.9842621971269567,0.5994409470857978,12.1699352268682,100,nfcorpus,2.9956445464361705,0.0049048662185668945,0.6965686082839966,135.2496660232544,0.0,80.57790389284492,0.02564102564102564,PLAIN-358,0.0,11,0.3333333333333333,1.0
dense_e5_base_v2_pre,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,1.0,,,,,,,,,,,,0.0,0.0,1.0,0.0,2.9842621971269567,0.5994409470857978,12.1699352268682,100,nfcorpus,2.9956445464361705,0.0049048662185668945,0.6965686082839966,135.1996660232544,0.0,80.57790389284492,0.02564102564102564,PLAIN-358,0.0,11,0.3333333333333333,1.0
rrf_dense_e5_base_v2_post,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,1.0,,,,,,,,0.0,1.0,0.0,0.0,2.9842621971269567,0.5994409470857978,12.1699352268682,100,nfcorpus,2.9956445464361705,0.0049048662185668945,0.6965686082839966,144.88671728521587,0.0,80.57790389284492,0.02564102564102564,PLAIN-358,0.0,11,0.3333333333333333,1.0
rrf_dense_e5_base_v2_pre,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,1.0,,,,,,,0.0,0.0,1.0,0.0,2.9842621971269567,0.5994409470857978,12.1699352268682,100,nfcorpus,2.9956445464361705,0.0049048662185668945,0.6965686082839966,144.83311865478754,0.0,80.57790389284492,0.02564102564102564,PLAIN-358,0.0,11,0.3333333333333333,1.0
weighted_dense_e5_base_v2_post,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,1.0,,,,0.0,1.0,0.0,0.0,2.9842621971269567,0.5994409470857978,12.1699352268682,100,nfcorpus,2.9956445464361705,0.0049048662185668945,0.6965686082839966,144.99611229747535,0.0,80.57790389284492,0.02564102564102564,PLAIN-358,0.0,11,0.3333333333333333,1.0
weighted_dense_e5_base_v2_pre,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,1.0,,,0.0,0.0,1.0,0.0,2.9842621971269567,0.5994409470857978,12.1699352268682,100,nfcorpus,2.9956445464361705,0.0049048662185668945,0.6965686082839966,144.93999537080526,0.0,80.57790389284492,0.02564102564102564,PLAIN-358,0.0,11,0.3333333333333333,1.0
rrf_pre,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,1.0,,,,,0.0,0.0,1.0,0.0,2.9842621971269567,0.5994409470857978,12.1699352268682,100,nfcorpus,2.9956445464361705,0.0049048662185668945,0.6965686082839966,93.11308618634939,0.0,80.57790389284492,0.02564102564102564,PLAIN-358,0.0,11,0.3333333333333333,1.0
weighted_pre,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,2.9842621971269567,0.5994409470857978,12.1699352268682,100,nfcorpus,2.9956445464361705,0.0049048662185668945,0.6965686082839966,93.22350425645709,0.0,80.57790389284492,0.02564102564102564,PLAIN-358,0.0,11,0.3333333333333333,1.0
rerank_depth_20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,1.0,,,,,,,,,1.0,0.0,0.0,20.0,2.9842621971269567,0.5994409470857978,12.1699352268682,39,nfcorpus,2.9956445464361705,0.0049048662185668945,0.6965686082839966,100.046053160429,0.0,80.57790389284492,0.02564102564102564,PLAIN-358,0.0,11,0.0,1.0
